Nama Restoran,Nama Menu,Detail Menu,Harga,Status,Waktu Scraping
"HC Resto, Gubeng",Nasi Goreng Sayur,"Nasi Goreng Dengan Aneka Sayur (Wortel, Buncis, Jagung)",41.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Nasi Bakmoy,"Nasi Putih, Ayam, Gorengan Udang, Telur 1 Butir, Kerupuk Udang",51.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Sop Merah,"Ayam, Gorengan Udang, Sosis, Jamur, Wortel, Kacang Polong",47.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Lidah Asin Goreng,N/A,60.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Galantine,N/A,59.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Asam Asam Iga,Iga dengan kuah asam yang segar,76.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Empal Suwir,"Empal Suwir Bumbu HC, Sambal Terasi, Lalapan",42.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Soto Betawi,"Daging dengan kuah nikmat, dilengkapi kentang, Tomat, Emping",50.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Sop Sayur Daging,"Sop Daging Dengan Sayuran Wortel, Buncis, Kentang, Kubis",50.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Sop Iga,Sop Iga Dengan Kuah Kaldu Yang Gurih,76.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Empal Suwir Penyet,Empal Suwir Dengan Bumbu Khas HC Resto,46.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Iga Bakar Sambal Matah,Iga Yang Dibakar Dilengkapi Dengan Sambal Matah,83.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Rendang Suwir,Daging Rendang Yang Disuwir,70.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Rawon,N/A,50.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Soto Mie,N/A,50.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Iga Penyet,N/A,83.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Lidah Asin Goreng,Lidah Asin Mentega Dilengkapi Dengan Tumisan Bawang Merah,60.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Semur Lidah,Olahan Lidah Dengan Kentang dan Suun Sebagai Pelengkapnya,60.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Bistik Lidah,Lidah Dimasak Dengan Bumbu Bistik Dilengkapi Sayuran,60.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Sayur Asem,N/A,26.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Urap Urap,N/A,28.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Tumis Kangkung,N/A,31.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Gado Gado,N/A,45.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Rujak Cingur,N/A,51.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Rujak Manis,N/A,44.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Tumis Jagung,N/A,35.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Tumis Buncis Telur,N/A,35.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Tumis Tauge Ikan Asin,N/A,35.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Tumis Buncis,N/A,31.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Tumis Udang Buncis,N/A,57.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Dadar Jagung,Gorengan Jagung Renyah Gurih,32.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Tahu Telur,Tahu Telor Disajikan Dengan Bumbu Kacang Spesial,44.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Siomay Bandung,N/A,51.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Tahu Tek,N/A,41.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Tahu Goreng,N/A,13.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Pohong Goreng,N/A,32.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Perkedel Kentang,2 Biji Perkedel Kentang,13.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Sambal Pencit,N/A,26.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Sambal Tempe,N/A,26.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Sambal Terasi,N/A,16.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Sambal Teri Kacang,N/A,28.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Sambal Pete,N/A,26.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Tempe Goreng,N/A,13.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Tahu Tempe Goreng,N/A,13.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Tahu Gejrot,N/A,26.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Risol Bihun,N/A,13.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Lumpia Goreng,N/A,26.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Tahu Goreng Kering,N/A,32.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",French Fries,N/A,26.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Roti Kaya,N/A,23.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Roti Kaya Butter,N/A,28.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Tim Ayam Kampung (Dada / Paha),Sup Ayam Kampung Dengan Jamur Hioko,49.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Galantine,"2 Pieces Galantin, Keripik Kentang, Sayuran",59.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Soto Ayam,"Ayam Telor 1 Butir, Suun, Kubis, Keripik Kentang",42.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Sop Merah,"Ayam, Gorengan Udang, Sosis, Jamur, Wortel, Kacang Polong",47.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Ayam Goreng (Paha / Dada),N/A,28.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Selada Ayam Banjar,N/A,57.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Sate Ayam Bumbu Kacang,6 Tusuk,44.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Sate Ayam Banjar,6 Tusuk Dengan Bumbu Khas Banjar,44.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Ayam Penyet (Paha / Dada),N/A,36.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Ayam Opor + 1 Telur (D/P),"Ayam opor (Dada / Paha), telur 1 butir dimasak dengan kuah santan gurih",41.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Soto Banjar,"Ayam, Perkedel, Telur, Suun Dan kuah Soto Banjar Yg Gurih",45.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Telur,N/A,8.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Bakmoi,N/A,42.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Orak Arik Tuna,Ikan Tuna Dimasak Dengan Telur,47.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Asam Asam Bandeng,N/A,73.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Bandeng Goreng Tanpa Duri,1 Ekor Ikan Bandeng Tanpa Duri,73.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Nasi Putih / Lontong,N/A,13.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Nasi Bali Daging,"Nasi Putih, Daging, Tahu, Telor 1 Butir, Dimasak Dengan Bunbu Bali, Kering Kentang, Sambal",46.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Nasi Bakmoy,"Nasi Putih, Ayam, Gorengan Udang, Telur 1 Butir, Kerupuk Udang",51.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Nasi Campur,"Nasi Putih, Ayam Suwir Bumbu Rujak, Daging Rendang Suwir, Tahu, Telor 1 Butir Bumbu Bali, Kering Kentang, Sambal",46.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Nasi Empal Suwir,"Nasi Putih, Empal Suwir Bumhu HC, Sambal Terasi, Lalapan",46.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Nasi Lidah Matah,"Lidah Goreng Bumbu HC, Sambal Matah, Nasi Putih",46.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Nasi Rendang Suwir,"Daging Rendang Suwir, Telor 1 Butir, Perkedel Kentang, Sambal",54.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Nasi Goreng Mawut,"Nasi Goreng Dengan Ayam, Telur, Sayuran, Kerupuk",41.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Nasi Urap Komplit,Nasi Urap Dilengkapi Ayam Suwir Bunbu Rujak Dan Peyek,47.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Nasi Goreng Jawa,"Nasgor Khas Jawa Dilengkapi Dengan Ayam, Tauge, Mie, Irisan Telur Rebus  Kerupuk",41.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Nasi Goreng Sayur,"Nasi Goreng Dengan Aneka Sayur (Wortel, Buncis, Jagung)",41.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Nasi Pecel Ayam Goreng (Paha / Dada) Dan Peyek,"Nasi, Sayuran Dengan Bumbu Kacang Dilengkapi Dengan Ayam",50.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Nasi Pecel Empal,Nasi Sayuran Dengan Bunbu Kacang Dilengkapi Dengan Empal Dan Peyek,59.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Lontong Cap Gomeh (D/P),"Lontong, Rebung, Ayam Opor (Dada/Paha), Telur, Daging Bali, Serundeng, Koya",64.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Mi Goreng,N/A,41.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Lontong Opor Ayam (Dada/Paha),"Lontong dengan Ayam, 1 Butir Telur bumbu Opor",49.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Nasi Ayam,N/A,38.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Nasi Cap Cay,N/A,49.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Nasi Goreng Spesial,N/A,64.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Nasi Goreng Ayam Krispi,N/A,64.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Sirup,N/A,11.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Es Campur,N/A,38.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Jeruk Manis,N/A,28.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Es Kacang Merah,N/A,41.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Es Cendol,N/A,36.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Es Kacang Hijau,N/A,38.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Jus Strawberry,N/A,32.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Jus Sirsak,N/A,32.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Air Mineral 300ml,N/A,8.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Fruittea,N/A,13.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Es Bandung,N/A,19.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Es Cao,N/A,19.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Es Cao Kolkal,N/A,23.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Es Leci Tea,N/A,32.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Es Lime Tea,N/A,21.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Es Lychee Jelly,N/A,32.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Es Selasih Kolkal,N/A,23.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Honey Lime,N/A,32.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Es Jeruk Manis,N/A,28.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Es Jeruk Nipis,N/A,21.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Teh Tarik HC,N/A,19.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Kopi Jelly,N/A,22.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Kopi Susu,N/A,23.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Kopi Tubruk,N/A,19.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Jus Alpukat,N/A,32.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Jus Jeruk,N/A,26.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Jus Tomat,N/A,19.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Es Cao Milo,N/A,26.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Teh Manis Hc,N/A,11.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Teh Tawar Hc,N/A,9.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Hc Bowl Ayam Krispi Original,N/A,32.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Hc Bowl Ayam Sambal Bawang,N/A,36.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Hc Bowl Ayam Sambal Matah,N/A,36.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Hc Bowl Ayam Bumbu Kacang,N/A,41.000,Tersedia,2025-07-12 01:34:02
"HC Resto, Gubeng",Hc Bowl Ayam Saus Telur Asin,N/A,41.000,Tersedia,2025-07-12 01:34:02
"Steak Hut, Mulyorejo",Red Salmon Steak,Steak ikan salmon dibakar dengan brandy,195.555,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Tenderloin Steak,Steak lulur dalam original / spicy / Blackpepper / Cordon Bleu,131.111,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Snow Fish Steak Original grilled,Steak fillet ikan dory,118.518,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Snow Fish Steak Original grilled,Steak fillet ikan dory,118.518,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Red Salmon Steak,Steak ikan salmon dibakar dengan brandy,195.555,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Snow Fish Steak Crispy grilled,Steak fillet ikan dory,118.518,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Snow Fish Steak Spicy grilled,Steak fillet ikan dory,122.963,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Mixed Grill BBQ,"Steak kombinasi daging sapi, ayam dan sosis",128.888,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Persian Kebab BBQ 1 porsi,"Tusukan BBQ kombinasi daging sapi, ayam, ham, dan sosis",128.888,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Persian Kebab BBQ 1/2 porsi,"Tusukan BBQ kombinasi daging sapi, ayam, ham, dan sosis",80.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Chicken Cordon Bleu,Steak ayam digoreng dengan tepung roti dan keju,118.518,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Chicken Cheese,Steak ayam cincang dengan sosis ayam digulung dengan keju,103.703,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Chicken Steak Original,Steak ayam yang empuk,106.629,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Mozarella Crispy Chicken,Steak ayam digoreng dengan tepung roti dan keju,103.703,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Chicken Steak Spicy,Steak ayam yang empuk. Original / spicy / with / Crispy,112.592,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Chicken Steak With Ham,Steak ayam yang empuk. Original / spicy / with / crispy,112.592,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Chicken Steak Crispy,Steak ayam yang empuk. Original / spicy / with / Crispy,109.629,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Spring Chicken 1 ekor,Ayam muda,170.370,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Spring Chicken 1/2 ekor,Ayam muda,99.259,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Mozarella Tenderloin Roll,Steak lulur dalam diisi dengan smoked beef dan disiram dengan lelehan keju mozarella,163.333,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Ribeye Yuu Steak,N/A,222.222,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Beef Tongue Steak,Steak lidah sapi original / spicy,127.778,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Beef Roll,Beef lulur dalam original beef roll / mozarella beef roll,136.667,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Africana Sunrise ST,Steak daging cincang dengan saus merica hitam.,110.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Sirloin Steak,Steak lulur luar,123.333,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",T-Bone Steak,Steak tulang paha original / spicy,222.222,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Tenderloin Steak,Steak lulur dalam original / spicy / Blackpepper / Cordon Bleu,131.111,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",NZ Grilled Sirloin ST,Steak lulur luar dengan daging sapi import,161.111,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Hawaian Hamburger ST,"Steak daging cincang digoreng dengan tepung roti, ditambahkan telur mata sapi diatasnya",110.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",NS Beef Ribs,Steak iga sapi premium New Zealand,235.556,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Cordon Bleu,"Steak lulur dalam isi keju mozarella dan Ham, digoreng dengan tepung roti",140.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Macaroni Spiral Soup,"Sup bening isi makaroi, daging ayam, lidah,sosis, wortel dan kacang polong",45.926,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Chicken Cream Soup,Sup krim Steak Hut isi sweet corn / Asparagus / Chicken / Mushroom,47.407,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Crabmeat Soup with Egg,"Sup kepiting isi telur kepiting, asparagus dan jagung",56.296,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Red Tomato Soup,"Sup tomat isi daging ayam, lidah, sosis, wortel dan kacang polong",47.407,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Erwten Soup,"Resep dari nenek sup krim ala Belanda isi sosis ayam, sosis sapi dan daging ayam",47.407,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Spaghetty Bolognese,Spaghetti dengan daging sapi cincang disiram dengan saus tiram,77.037,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Mountain Burger Complete,"Roti burger komplit daging cincang, ham, telur, keju, tomat, selada, timun dengan kentang goreng",77.036,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Galantine,Daging cincang roll lapis telur,106.666,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Fried Rice Chicken,Fried rice by steak hut - beef / seafood / chicken / vegetarian,69.630,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Steak Hut Omelette,"Telur dadar isi ham, sosis, jamur, keju, bawang bombay",68.148,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Hot Dog,N/A,59.259,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Steamed Rice,Nasi Putih,17.778,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Garlic Bread,Roti mentega dengan bawang putih,26.667,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Soft Roll,Roti steak yang empuk,11.852,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Spaghetti Bolognese,Spaghetti dengan daging sapi cincang disiram dengan saus tiram,64.444,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Spaghetti Carbonara,"Spaghetti dengan daging sapi panggang, jamur dan keju, disiram saus creamy",77.037,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Fried Rice Beef,N/A,69.630,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Fried Rice Seafood,N/A,71.111,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Fried Rice vegetarian,N/A,62.222,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Tuna Sandwich,"Roti tawar isi ikan tuna, keju, tomat, selada, dan timun",59.259,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Smoked Beef Sandwich,"Roti tawar isi daging sapi panggang, keju, tomat, selada, dan timun",62.222,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Fruity Cocktail Salad,Salad bermacam buah dengan siraman mayonaise dan keju,56.296,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Steak Hut Salad,"Salad isi daging sapi, ayam, sosis, udang, kol ungu, wortel dan selada",77.037,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Potato Salad,Salad kentang dengan daging sapi panggang dan makaroni,54.815,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Huzarenzia Salad,"Salad buah nanas, apel, pir, wortel, kentang, kacang polong , lidah asin dan sosis",57.778,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Tuna Salad,"Salad isi ikan tuna, kol ungu, wortel dan selada",62.222,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Peach Tea,N/A,22.222,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Passion Tea,N/A,22.222,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Blended,Blended Chocolate / Dalmation / Caramel Mocca / Double Mocca Cookies / Strawberry Coffe / Coffe Toffe,40.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Steak Hut Fruity Tea,N/A,22.222,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Citrus Lychee Tea,Dengan potongan buah leci,40.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Lychee Tea,N/A,22.222,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Angel Nutty,N/A,40.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Healthy Pink Smoothies,"Mixed strawberry cavendish banana, pineapple",37.778,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Pumpkin Smoothies,"Pumpkin juice, Panen dari kebun sendiri tanpa Pestisida",29.333,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Hot Chocolate,Coklat bubuk disiram dengan susu panas,40.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Espresso,N/A,40.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Iced Chocolate,Susu coklat manis dengan es,40.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Caramel Macchiato,N/A,48.889,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Cappucino,N/A,40.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Hot Royal Irish Coffee,N/A,53.333,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Hot Mexican Royal Coffee,N/A,53.333,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Café Latte,Cafe Latte Original / Caramel / Hazelnut / Irish / Vanila,40.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Orange Juice,N/A,35.556,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Kopyor Juice,N/A,48.889,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Tomato Juice,N/A,28.889,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Dragon Juice,N/A,40.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Strawberry Splash,Jus strawbery dengan potong leci,40.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Melon Juice,N/A,28.889,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Guava Juice,N/A,33.333,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Strawberry Juice,N/A,35.556,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Apple Juice,N/A,31.111,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Durian Juice,N/A,42.222,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Lychee Juice,N/A,37.778,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Kiwi Juice,N/A,40.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Pineapple Juice,N/A,28.889,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Soursop Juice,Jus sirsat,35.556,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Sunshine Splash,Jus jeruk dengan kelapa muda,44.444,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Kopyor Durian Juice,N/A,62.222,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Avocado Durian Juice,N/A,53.333,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Mix Juice,N/A,40.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Avocado Juice,N/A,40.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Mango Juice,N/A,35.556,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Virgin Mojito,Kombinasi jeruk nipis dan mint dengan air soda,37.778,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Milk Shake,N/A,42.222,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Ice Cream Soda,N/A,40.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Strawberry Passion Punch,N/A,37.778,Tersedia,2025-07-12 01:34:04
